-15,11,51,50,29,-3,-127,-127,-127,-128,-127,
85,70,59,51,20,-22,-48,-47,-50,-43,-26,
-39,-43,5,-4,1,26,-15,39,6,6,2,
1,27,23,31,52,13,48,24,25,-36,52,
-16,-25,-15,-16,6,11,-41,-16,-4,8,9,
10,10,27,5,20,43,45,38,16,25,5,
7,54,8,-7,-121,-127,-127,-128,-128,76,50,
33,17,2,-22,-36,-24,-44,-36,-37,-37,-21,
-11,5,0,22,43,43,29,-9,14,-3,44,
87,58,-8,-28,21,36,0,-34,29,20,9,
3,29,13,-18,10,21,-36,-26,-29,25,-3,
42,13,12,23,38,12,38,-4,-18,4,27,
3,-105,-128,-126,-128,-128,-128,75,53,37,16,
-6,-27,-60,-68,-60,-58,-50,-56,-26,-9,-11,
6,18,40,27,63,36,-6,-6,-1,47,33,
-15,-11,27,33,19,-16,38,34,-26,-28,39,
-8,0,41,35,-32,39,42,-21,24,38,20,
9,10,28,28,14,0,5,40,40,21,-115,
-126,-127,-127,-128,-128,65,45,36,31,18,-9,
-33,-61,-65,-45,-53,-58,-46,-51,-42,-36,-22,
24,34,39,21,41,37,-13,26,28,-34,-3,
36,22,-7,-38,9,16,-19,-14,7,47,32,
38,18,0,23,40,25,26,37,18,32,13,
20,16,39,20,22,24,21,-51,-124,-125,-127,
-127,-127,-127,41,38,23,8,-1,-3,-31,-47,
-43,-42,-51,-75,-86,-84,-66,-39,-24,-50,-61,
-31,-31,47,-5,49,16,25,-9,12,26,31,
40,23,43,24,7,-13,-54,28,62,31,-5,
12,42,45,32,32,38,13,31,32,35,24,
34,2,2,0,-8,-26,-106,-125,-126,-126,-126,
-126,44,41,26,20,25,-3,-11,-55,-48,-62,
-27,-69,-66,-52,-45,2,37,36,14,-69,-126,
-119,-114,-9,51,-32,-43,-5,12,11,33,44,
26,2,23,5,-32,50,62,43,-9,5,38,
64,30,49,41,24,27,32,47,28,4,-8,
-5,-5,1,-29,-112,-124,-126,-126,-126,-126,51,
36,19,15,11,7,10,-36,-77,-64,-42,-89,
-47,-41,-2,-10,31,71,71,1,-89,-106,-119,
-113,-84,8,-70,-7,0,5,8,40,70,-23,
21,7,-1,47,47,41,-35,18,48,57,46,
2,20,44,33,43,22,22,16,-5,12,9,
19,-44,-114,-125,-125,-126,-126,-126,49,38,30,
24,18,11,31,6,-50,-55,-31,-37,-48,-39,
4,-17,0,24,77,32,-43,-93,-99,-114,-95,
-100,-36,26,6,-38,55,61,53,-15,10,38,
26,9,46,-15,-33,31,45,28,23,32,39,
40,26,28,33,21,17,-2,5,17,23,34,
-86,-125,-126,-126,-126,-126,46,37,44,34,32,
8,19,16,-10,-12,-27,-21,-37,-44,-50,-26,
-13,16,65,43,20,-71,-46,-17,-108,-119,-22,
7,-2,-28,25,54,32,38,56,38,-2,34,
31,12,18,34,25,21,3,21,46,31,36,
28,40,-3,21,18,17,31,33,35,4,-118,
-127,-126,-126,-126,48,43,39,39,26,11,12,
-7,-16,-21,-21,-46,-40,-23,-69,-27,-41,-27,
18,67,58,-4,-64,-29,-79,-116,-47,32,-2,
-28,31,35,17,19,38,-5,9,34,38,27,
31,39,35,48,22,43,47,48,48,25,25,
33,28,26,24,33,43,39,21,-73,-114,-125,
-126,-126,50,54,51,53,39,12,4,-41,-60,
-46,-41,-70,-15,2,-42,-59,-80,-15,-26,56,
63,-26,-32,-16,-80,-108,-47,59,22,-5,18,
27,24,20,27,35,64,79,30,-11,-105,-93,
-74,-30,-6,41,48,66,31,63,52,51,42,
8,19,37,49,36,40,-13,-111,-125,-125,-126,
53,63,58,55,41,29,16,4,-3,-67,-38,
-79,-74,-17,-29,-25,-60,3,-42,-7,22,40,
9,12,-37,-66,-5,78,-35,-34,4,34,21,
14,25,49,88,56,-79,-108,-113,-47,-91,-104,
-111,-41,-34,-13,-29,21,45,38,32,17,19,
13,38,31,17,-5,-101,-125,-125,-125,63,59,
60,54,41,37,40,4,3,-29,-33,-45,-50,
-67,-23,-34,-10,-9,-25,-47,44,69,42,42,
15,-4,-28,74,-12,-6,14,29,10,26,21,
79,94,8,35,-14,-33,-32,-52,-53,-68,43,
55,20,23,-13,0,31,30,23,20,14,0,
-3,21,-76,-119,-127,-125,-125,61,60,30,14,
-11,13,-37,-40,25,46,-66,-56,-42,-44,-10,
-47,-29,-34,-52,-25,-23,25,62,26,-7,-3,
2,41,0,-1,10,3,24,27,37,94,62,
-15,0,-22,-29,-27,-31,-28,43,48,61,62,
39,41,11,13,11,28,34,23,22,10,8,
-73,-124,-115,-125,-125,44,52,-8,21,44,61,
55,51,44,7,-6,-59,-41,-33,-19,9,-29,
-38,-38,-19,4,16,34,-27,-35,12,-47,-26,
-11,18,31,11,22,11,66,75,63,0,-22,
5,-41,-52,8,-26,33,72,58,54,21,34,
19,-23,-5,26,33,28,10,8,-4,0,-98,
-119,-123,-125,68,82,97,58,50,33,40,56,
47,46,15,-39,-29,-51,-24,-8,15,-5,-42,
4,-49,7,12,-25,-19,-15,-53,-37,-24,12,
23,29,4,8,33,22,34,43,14,-66,-5,
-91,-2,47,45,45,-19,15,37,9,42,23,
-6,32,27,24,4,-8,0,5,-52,-109,-112,
-112,93,104,73,47,54,35,50,68,64,74,
66,-44,-50,-25,-24,-20,5,2,-19,-4,3,
0,3,-54,-52,-51,-61,-41,-3,11,27,24,
-3,-18,-27,-28,23,29,27,37,6,18,28,
9,3,-2,10,-2,33,34,54,38,-18,-16,
1,27,8,15,7,-15,-7,-85,-101,-102,98,
97,72,57,53,64,32,45,56,87,74,19,
-60,-48,-27,-5,-1,5,-16,26,-2,-21,-36,
-53,-41,-32,-68,-45,-31,-3,25,19,12,-3,
-3,-29,-5,38,41,51,35,11,-44,-12,-23,
-21,19,23,16,35,63,63,10,-11,-23,-6,
-7,-5,12,23,-16,-41,-93,-93,98,92,77,
72,80,68,45,49,64,74,77,68,-23,-72,
-38,-12,7,16,4,14,-21,-58,-27,-39,-35,
-58,-70,-41,-13,42,29,19,1,-18,0,15,
0,17,31,-32,-47,-21,-48,-23,0,-24,15,
53,41,61,58,24,-13,1,-18,-7,2,-21,
0,5,1,-3,-72,-88,98,62,87,82,73,
77,68,51,66,62,80,82,87,-50,-70,-25,
-1,28,19,15,-20,-20,25,-13,-39,-46,-71,
-54,-11,23,29,18,-18,-26,8,-14,4,51,
13,-50,-32,-25,0,31,4,12,32,68,29,
16,5,-4,-2,-2,23,35,27,37,30,8,
-26,-34,-47,-82,97,75,87,83,68,91,82,
81,79,60,85,87,93,28,24,59,-29,48,
26,9,-4,14,13,11,-33,-21,-68,-25,44,
38,13,-10,-23,-4,8,-11,21,15,64,-18,
-16,29,27,21,10,2,-3,21,-21,-27,-23,
-14,12,17,28,36,40,36,41,39,25,-50,
-59,-82,96,87,92,91,92,93,86,94,91,
82,89,90,88,95,35,-67,-42,18,65,72,
-2,-36,15,14,49,-23,-6,33,55,29,19,
-3,-27,6,6,-9,31,11,29,50,-2,18,
9,3,6,16,23,25,39,23,6,-7,2,
-7,-9,10,14,31,33,30,4,-22,-59,-71,
90,100,107,103,91,96,91,90,89,92,92,
90,88,90,97,36,-59,34,34,28,60,53,
-23,33,41,-79,-1,17,49,36,43,6,-21,
14,40,35,22,9,24,57,36,3,47,19,
1,3,26,36,23,-2,15,3,9,4,10,
4,17,15,12,20,12,-4,-79,-74,97,97,
100,101,96,93,85,84,83,86,92,94,94,
97,91,79,19,43,95,8,-26,18,59,51,
67,-71,-35,12,39,47,32,27,17,44,53,
45,40,26,23,27,60,28,24,26,27,37,
7,15,11,8,-16,1,13,12,12,16,24,
24,31,25,21,-39,-86,-76,88,90,91,89,
82,72,58,67,76,85,90,92,96,107,105,
63,68,-4,65,26,43,35,-10,10,66,-24,
-78,-8,1,17,-5,23,71,76,45,55,35,
27,15,41,62,40,53,35,20,11,5,11,
10,1,13,16,10,24,23,34,25,23,13,
19,23,-11,-68,-115,84,82,69,56,49,42,
57,73,84,89,94,91,91,97,103,99,82,
40,-38,44,36,14,26,35,41,68,-46,-50,
-51,11,67,89,102,91,51,63,56,55,92,
81,68,75,88,63,27,-9,29,31,31,38,
41,33,13,17,16,31,37,35,17,5,24,
9,-72,-99,65,61,48,39,42,47,66,80,
90,94,93,94,87,88,89,95,76,97,8,
63,57,34,17,18,36,16,49,-45,-34,48,
106,83,88,61,59,54,52,39,87,84,115,
55,30,94,3,0,15,80,60,67,57,47,
24,-39,-16,-9,35,29,24,-23,-3,8,-8,
-97,50,46,38,32,33,48,66,76,85,94,
96,94,92,85,79,88,96,111,34,-12,11,
37,34,30,28,20,40,-18,-7,23,40,67,
76,79,80,60,63,65,68,66,93,57,60,
25,82,75,-28,78,11,57,68,71,67,55,
-29,0,-1,31,26,-20,-61,-9,-25,-67,43,
38,38,26,18,52,74,80,84,85,84,87,
88,86,82,81,97,98,56,1,-4,34,47,
32,12,4,0,-20,-20,22,43,42,69,70,
57,58,52,78,69,46,75,60,36,29,65,
102,73,-5,9,47,81,79,84,67,-13,-13,
9,26,26,-5,-93,-98,-61,-50,21,18,29,
21,18,58,83,92,96,93,88,87,84,83,
82,79,89,92,89,21,29,12,47,49,44,
43,35,19,-4,-1,-1,17,29,50,45,48,
73,68,49,66,61,68,107,74,18,69,90,
18,-4,82,70,63,78,76,45,29,25,14,
31,16,-74,-108,-95,-81,-10,-7,8,8,21,
61,87,96,99,100,100,96,93,86,82,81,
89,100,91,57,9,5,27,53,52,68,64,
56,65,52,36,34,53,52,65,78,89,101,
105,104,90,41,94,104,6,71,87,87,-4,
34,63,83,85,81,49,12,9,22,36,33,
-25,-96,-124,-93,-31,-14,-1,-4,15,57,84,
95,100,103,105,104,100,91,86,84,87,99,
101,97,73,22,14,29,60,59,58,64,62,
60,59,68,73,69,71,87,108,113,104,94,
71,61,69,104,7,48,74,92,6,19,64,
75,71,67,37,-46,14,30,6,18,41,-37,
-70,-120,-28,2,17,12,25,63,80,90,98,
105,108,108,102,95,91,86,85,97,97,87,
96,81,60,5,14,37,47,61,61,64,67,
69,50,51,98,104,116,114,96,72,66,60,
42,92,1,58,55,82,4,52,70,73,56,
58,20,-55,10,28,7,2,0,-35,-112,-112,
-19,10,29,41,62,77,82,82,91,99,101,
102,99,94,91,86,80,90,98,100,90,96,
87,65,27,13,25,36,49,62,61,56,55,
81,103,100,115,105,104,76,81,23,40,83,
31,68,48,77,29,28,64,59,52,38,28,
-34,21,38,-10,-5,-10,-20,-68,-35,-16,-6,
20,50,75,82,79,77,80,89,91,91,91,
92,90,85,79,78,89,95,96,95,84,89,
74,46,42,39,66,77,66,78,94,80,108,
108,116,107,107,104,100,61,14,74,57,72,
59,60,50,41,57,39,53,2,14,2,13,
31,-10,-62,-53,-7,-68,-113,-17,-20,0,38,
69,79,72,67,73,82,85,85,89,93,91,
83,68,76,17,74,83,90,94,88,86,83,
74,71,94,93,97,90,108,93,114,117,116,
105,107,100,100,88,59,75,82,55,64,54,
42,46,47,31,-9,-1,13,34,25,-2,-33,
-44,-62,-28,-97,-107,-25,-26,-2,39,75,86,
69,44,53,69,82,90,94,99,95,83,54,
68,-2,26,15,63,77,85,75,83,83,84,
98,105,106,108,104,108,105,112,114,107,111,
106,105,100,93,76,80,54,63,41,50,48,
38,-31,17,5,-3,5,8,6,-33,-6,5,
-58,-110,-121,-25,-14,11,46,78,90,75,41,
31,45,62,80,92,96,91,76,52,48,35,
-25,-9,39,38,60,50,47,79,76,85,101,
91,104,107,107,105,103,109,105,107,105,103,
103,81,93,79,53,64,54,60,32,-15,16,
24,5,33,-41,-56,-41,14,-1,-40,-75,-93,
-103,-25,-12,13,45,68,80,77,60,49,48,
47,58,76,87,81,67,54,26,21,-28,-25,
25,25,11,35,14,32,32,82,77,70,82,
95,96,95,98,101,104,99,102,97,88,96,
92,86,89,81,76,76,72,44,9,10,13,
-17,-41,-24,2,-50,-70,-75,-77,-83,-82,-40,
-27,0,29,47,64,74,71,69,66,54,42,
55,65,63,47,48,51,40,10,-26,-1,17,
16,18,8,-18,0,19,31,17,46,26,79,
80,86,86,87,82,83,91,93,89,83,83,
77,71,66,60,48,32,13,11,4,1,-18,
-37,-18,-15,-25,-40,-54,-72,-77,-127,-127,-127,
-128,-124,-125,-125,-126,-127,-127,-127,-127,-127,-127,
-127,-127,-127,-112,-65,-73,-90,-78,-56,-32,-27,
-68,-121,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-126,-126,-126,-126,-126,-126,-125,-125,-126,-127,-124,
-125,-125,-126,-126,-127,-127,-127,-127,-127,-127,-126,
-124,-97,-58,-85,-45,-70,-48,-16,-4,-101,-120,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-126,-126,
-126,-126,-126,-126,-126,-126,-125,-127,-124,-125,-125,
-126,-126,-127,-127,-127,-127,-127,-127,-114,-122,-53,
-97,-88,-68,-61,-57,-30,-17,-52,-47,-117,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-126,-126,-126,-126,
-126,-126,-126,-126,-126,-127,-121,-126,-125,-126,-126,
-127,-127,-127,-127,-127,-127,-124,-123,-70,-84,-65,
-62,-55,-42,-10,-44,-6,-98,-126,-127,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-126,-126,-126,-126,-126,-126,
-126,-126,-125,-127,-124,-124,-124,-126,-126,-126,-127,
-127,-127,-127,-127,-126,-27,-39,-66,-25,-48,-45,
-25,-37,-26,-37,-21,-46,-120,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-126,-126,-126,-126,-126,-126,
-126,-127,-124,-124,-125,-118,-126,-126,-126,-127,-127,
-126,-127,-128,-38,-48,-44,-64,-11,33,-27,-27,
-13,-11,-62,-71,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-126,-126,-126,-126,-126,-126,-126,-127,
-128,-128,-125,-126,-83,-126,-126,-126,-126,-126,-121,
-49,-28,-37,-34,24,3,31,-19,-28,-61,-50,
-28,-75,-115,-128,-127,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-127,-128,-127,
-127,-126,-126,-126,-126,-126,-127,-126,-127,-127,-128,
-124,-125,-124,-26,-128,-126,-124,-106,-81,-25,7,
-13,-9,-2,2,-2,28,40,40,-16,-36,-37,
-55,-123,-128,-126,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-126,-125,-128,-128,-121,
-124,-126,-126,-126,-126,-126,-126,-127,-128,-128,-128,
-125,-126,-70,-125,-125,-126,-124,-9,-12,-13,-75,
-53,15,17,-80,-78,-14,-59,-22,-52,-79,-105,
-127,-128,-124,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-125,-123,-121,-128,-58,-58,-50,-26,-117,-110,-127,
-127,-126,-126,-126,-126,-126,-127,-128,-128,-125,-125,
-126,-116,-127,-126,-93,15,13,10,-17,12,25,
-21,21,16,12,-10,-22,-33,-46,-81,-128,-125,
-121,-124,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-124,-91,
-86,-50,-76,-71,-61,-74,-84,-101,-121,-126,-127,
-127,-127,-127,-126,-127,-127,-128,-128,-128,-128,-127,
-118,-116,-128,12,19,-15,-43,-5,-29,27,3,
18,-19,-24,-12,-45,-61,-58,-99,-121,-124,-122,
-124,-125,-126,-126,-128,-128,-128,-128,-128,-128,-128,
-128,-128,-128,-128,-128,-124,-126,-83,-89,-50,-59,
-27,-33,-47,-53,-56,-88,-125,-126,-127,-127,-127,
-127,-126,-126,-127,-127,-128,-128,-128,-128,-125,-120,
-110,-13,20,-14,-9,-56,-66,-49,-18,-62,-22,
-14,-21,-63,-81,-73,-98,-90,-127,-119,-125,-127,
-127,-128,-128,-128,-128,-128,-128,-124,-128,-128,-128,
-127,-128,-124,-128,-53,-51,-43,-34,-32,-35,-32,
-4,-21,-75,-63,-127,-125,-127,-127,-127,-127,-127,
-127,-125,-126,-127,-128,-128,-128,-127,-124,-47,-24,
-11,6,-45,-36,-46,-60,-39,-13,-51,-38,-43,
-79,-92,-67,-119,-106,-103,-103,-102,-94,-105,-105,
-110,-111,-127,-117,-123,-104,-128,-127,-124,-122,-124,
-103,-77,-47,-43,-24,-39,-31,-42,-47,-35,-83,
-81,-53,-118,-124,-127,-127,-127,-127,-118,-125,-128,
-126,-128,-127,-127,-126,-128,-117,-43,-32,-40,-41,
-49,-85,-78,-112,-64,-93,-67,-39,-94,-76,-73,
-86,-122,-110,-103,-95,-90,-101,-104,-102,-114,-92,
-67,-87,-124,-124,-123,-128,-87,-110,-80,-95,-40,
-36,10,-24,11,-5,-23,-4,-30,-59,-80,-53,
-125,-125,-127,-127,-125,-125,-125,-122,-121,-126,-126,
-77,-86,-120,-127,-128,-29,-1,-45,-54,-26,-90,
-34,-16,-26,-77,-8,-63,-84,-101,-86,-108,-124,
-113,-104,-95,-96,-83,-94,-92,-102,-82,-68,-80,
-89,-118,-114,-114,-94,-70,-66,-62,-43,0,-6,
-20,-17,14,-23,-33,-20,-8,-65,-41,-121,-126,
-127,-127,-127,-127,-126,-123,-128,-128,-128,-128,-128,
-115,-107,-66,-91,-25,-22,-44,-9,-16,-89,-93,
-53,-50,-66,-68,-88,-95,-104,-107,-122,-117,-97,
-92,-108,-91,-97,-74,-98,-79,-69,-92,-100,-115,
-101,-118,-51,-77,-57,-41,-37,-25,-10,-25,-7,
36,15,7,-55,-66,-74,-28,-124,-126,-119,-112,
-111,-115,-121,-124,-88,-93,-101,-116,-105,-111,-104,
-114,-114,-81,-38,-38,-41,-7,-15,-71,-92,-77,
-45,-72,-79,-95,-99,-104,-108,-93,-81,-80,-69,
-110,-106,-108,-82,-99,-104,-106,-120,-111,-123,-52,
-54,-74,-51,-24,-15,-20,1,5,-36,1,-53,
0,-39,-10,-24,-34,-128,-128,-80,-68,-31,-50,
-76,-72,-93,-86,-79,-92,-106,-113,-121,-128,-124,
-57,-75,-41,-49,-59,-21,-30,-69,-65,-72,-61,
-66,-82,-105,-106,-72,-94,-95,-95,-73,-92,-119,
-113,-69,-114,-95,-81,-115,-119,-82,-59,-66,-69,
-60,-40,-6,20,12,-20,-47,-57,-39,-14,-24,
-69,-66,-118,-127,-125,-35,-19,3,19,-6,-47,
-77,-82,-102,-100,-104,-76,-82,-108,-99,-73,-64,
-73,-57,-52,-70,-63,-84,-89,-84,-86,-50,-110,
-102,-116,-105,-107,-87,-97,-96,-96,-76,-114,-101,
-85,-93,-87,-109,-117,-110,-77,-65,-63,-57,-37,
-30,-46,-26,5,11,8,-27,-10,-18,11,-60,
-125,-125,-127,11,9,-10,-49,-64,-66,-95,-120,
-105,-66,-58,-37,-52,-67,-93,-87,-70,-72,-71,
-78,-68,-74,-89,-89,-97,-24,-93,-109,-84,-103,
-86,-84,-105,-94,-101,-88,-107,-104,-82,-114,-116,
-88,-98,-101,-120,-69,-69,-64,-47,-51,-50,-33,
-23,-26,-61,-19,-6,-3,-19,-27,-3,-117,-126,
-126,42,56,54,53,3,-108,-124,-107,-99,-92,
-45,-38,-48,-26,-85,-90,-85,-78,-56,-57,-75,
-68,-25,-83,-78,-80,-87,-71,-89,-102,-70,-85,
-113,-89,-96,-95,-60,-125,-104,-84,-88,-92,-93,
-96,-110,-82,-65,-66,-77,-42,-26,-34,-10,0,
-34,-15,-25,-37,-60,-36,-122,-126,-126,-126,43,
56,60,54,44,6,-71,-110,-98,-92,-84,-88,
-65,-65,-69,-81,-73,-52,-36,-87,-64,-80,-69,
-39,-103,-81,-58,-102,-92,-90,-94,-99,-59,-75,
-84,-101,-113,-95,-112,-118,-101,-58,-122,-98,-87,
-59,-60,-71,-23,-34,-19,-43,-35,-18,9,-9,
-34,-49,-45,6,-127,-128,-126,-126,36,21,28,
22,12,-18,-72,-111,-104,-88,-92,-90,-66,-85,
-61,-86,-84,-64,-52,-84,-67,-70,-76,-46,-30,
-68,-57,-96,-105,-87,-102,-96,-54,-75,-90,-102,
-85,-86,-56,-108,-107,-92,-115,-105,-64,-74,-61,
-52,-30,-21,-23,-52,-46,-21,3,11,0,-21,
-10,-45,-124,-126,-126,-126,82,68,49,10,-44,
-80,-119,-97,-104,-98,-100,-86,-95,-86,-72,-63,
-61,-76,-56,-75,-86,-47,-70,-55,-22,-45,9,
-66,-79,-51,-66,-59,-52,-59,-62,-106,-106,-58,
-43,-85,-103,-61,-91,-97,-66,-88,-71,-87,-16,
-28,-50,-29,-24,-48,-23,17,20,6,-32,-128,
-126,-126,-127,-126,53,28,11,-2,-51,-93,-105,
-104,-112,-104,-97,-109,-115,-76,-90,-84,-59,-95,
-44,-76,-71,-75,-79,-43,-37,-33,-12,-50,-24,
-50,-57,-104,-30,-88,-103,-83,-89,-79,-73,-109,
-89,-80,-75,-75,-69,-65,-46,-68,-48,-20,-18,
-17,-32,-24,-41,-37,17,-14,-23,-125,-126,-126,
-127,-127,38,-9,-45,-67,-78,-90,-100,-88,-111,
-101,-105,-103,-85,-84,-77,-83,-59,-34,-30,-46,
-83,-60,-81,-26,26,-5,-84,-84,-51,-38,-89,
-101,-51,-53,-60,-65,-56,-70,-89,-67,-57,-116,
-107,-104,-56,-78,-34,-64,-64,-51,-36,-56,-21,
-50,-46,-35,-12,-22,-120,-124,-125,-127,-127,-127,
37,0,-29,-58,-86,-91,-116,-122,-117,-118,-112,
-118,-94,-81,-92,-79,-59,-35,-44,-6,-37,-80,
-77,-71,-14,-35,-88,-70,-43,-45,-70,-90,-44,
-47,-85,-108,-44,-88,-81,-36,-50,-114,-42,-30,
-103,-59,-44,-58,-73,-67,-46,-34,-38,-37,-28,
10,3,-20,-125,-124,-126,-126,-127,-127,14,-22,
-43,-52,-67,-91,-97,-110,-118,-100,-111,-119,-104,
-114,-102,-102,-93,-44,-41,-33,-54,-33,-36,-86,
-37,-43,-98,-67,-40,-51,-91,-105,-70,-50,-81,
-86,-69,-29,-46,-45,-68,-77,-51,-36,-58,-57,
-38,-52,-47,-60,-49,-42,-13,-26,-17,-22,-33,
-92,-127,-124,-126,-126,-126,-126,-41,-49,-62,-69,
-84,-81,-101,-105,-101,-97,-110,-124,-126,-121,-104,
-83,-82,-106,-109,-86,-95,-18,-72,-25,-49,-49,
-81,-55,-57,-47,-42,-58,-25,-29,-63,-93,-124,
-56,-14,-51,-88,-61,-35,-25,-41,-43,-36,-73,
-54,-44,-43,-42,-13,-52,-57,-69,-83,-83,-128,
-128,-128,-128,-128,-128,-31,-38,-57,-68,-62,-86,
-80,-113,-103,-119,-93,-118,-107,-95,-111,-71,-41,
-35,-52,-112,-128,-128,-128,-67,-15,-97,-101,-79,
-70,-65,-47,-28,-37,-65,-53,-70,-106,-36,-7,
-34,-84,-72,-31,0,-40,-24,-38,-58,-49,-43,
-18,-35,-66,-77,-82,-84,-77,-79,-125,-126,-128,
-128,-128,-128,-13,-48,-70,-77,-77,-72,-66,-99,
-127,-113,-92,-123,-101,-100,-67,-89,-48,2,10,
-53,-107,-125,-128,-127,-113,-55,-128,-77,-77,-69,
-71,-35,11,-98,-62,-75,-87,-32,-22,-36,-114,
-60,-13,-7,-26,-77,-56,-32,-41,-32,-54,-57,
-69,-89,-77,-73,-53,-92,-127,-128,-128,-128,-128,
-128,-28,-50,-59,-68,-71,-69,-46,-67,-109,-105,
-80,-91,-100,-104,-69,-88,-83,-47,15,-23,-92,
-127,-121,-124,-99,-120,-93,-36,-64,-107,-19,-8,
-18,-95,-67,-37,-59,-77,-33,-89,-103,-43,-22,
-50,-64,-54,-43,-42,-57,-54,-51,-67,-76,-94,
-82,-74,-61,-33,-112,-127,-128,-128,-128,-128,-40,
-49,-43,-56,-65,-78,-58,-58,-84,-71,-86,-83,
-93,-102,-116,-91,-82,-61,0,-25,-72,-127,-118,
-87,-122,-128,-73,-54,-62,-94,-45,-20,-39,-43,
-24,-45,-90,-52,-53,-65,-65,-43,-56,-71,-77,
-63,-34,-53,-48,-61,-49,-96,-74,-76,-74,-51,
-44,-36,-46,-126,-128,-127,-128,-128,-35,-40,-48,
-52,-69,-86,-70,-79,-81,-95,-89,-105,-100,-86,
-119,-82,-108,-105,-53,-9,0,-91,-120,-101,-120,
-125,-86,-19,-52,-96,-40,-36,-65,-61,-45,-91,
-69,-33,-35,-50,-44,-37,-34,-25,-56,-35,-33,
-36,-37,-64,-60,-55,-66,-68,-67,-49,-35,-33,
-45,-100,-119,-127,-128,-128,-28,-30,-31,-31,-50,
-86,-84,-120,-115,-99,-100,-121,-76,-72,-100,-110,
-127,-80,-88,-8,-13,-96,-113,-117,-125,-113,-99,
25,-38,-65,-59,-50,-61,-59,-48,-48,7,22,
-40,-62,-119,-108,-113,-93,-82,-36,-23,-10,-52,
-20,-28,-30,-45,-82,-74,-46,-34,-38,-32,-53,
-123,-126,-128,-128,-25,-20,-26,-31,-49,-59,-71,
-84,-83,-114,-94,-126,-119,-84,-100,-87,-114,-57,
-113,-81,-43,-43,-34,-28,-48,-88,-67,44,-95,
-98,-78,-47,-63,-64,-55,-23,51,-3,-114,-117,
-124,-50,-119,-114,-118,-84,-109,-92,-110,-59,-39,
-47,-51,-69,-68,-77,-47,-46,-53,-57,-113,-126,
-128,-128,-15,-24,-21,-38,-49,-55,-52,-82,-88,
-98,-89,-106,-107,-117,-87,-97,-68,-75,-87,-115,
-28,-9,-34,-40,-68,-41,-93,23,-80,-79,-67,
-54,-77,-56,-70,33,61,-43,-65,-115,-109,-99,
-103,-107,-92,-36,-29,-57,-54,-99,-81,-53,-54,
-64,-66,-72,-84,-83,-58,-118,-127,-127,-128,-128,
-14,-26,-60,-67,-88,-76,-120,-119,-58,-40,-126,
-115,-112,-112,-77,-116,-99,-84,-115,-90,-93,-49,
-14,-56,-72,-72,-68,-23,-66,-72,-73,-85,-63,
-54,-40,64,40,-22,-116,-116,-117,-115,-121,-104,
-3,-12,-3,-8,-41,-37,-72,-69,-77,-56,-52,
-63,-64,-71,-84,-116,-128,-114,-128,-128,-39,-34,
-84,-58,-44,-18,-25,-26,-31,-71,-82,-118,-107,
-108,-98,-65,-102,-109,-108,-86,-57,-57,-46,-107,
-105,-48,-111,-94,-80,-57,-51,-75,-66,-78,-4,
19,7,-25,-95,-121,-127,-124,-117,-36,-39,8,
-14,-25,-61,-42,-62,-102,-91,-61,-52,-56,-77,
-80,-90,-65,-120,-127,-126,-128,5,33,56,-23,
-34,-50,-43,-24,-25,-22,-65,-105,-98,-120,-97,
-88,-60,-80,-108,-71,-117,-72,-72,-96,-82,-80,
-114,-99,-94,-69,-58,-56,-87,-83,-51,-52,-26,
-9,-50,-112,-87,-116,-57,-23,-22,-19,-97,-75,
-52,-75,-42,-58,-88,-50,-57,-60,-84,-88,-84,
-77,-104,-128,-127,-127,58,78,23,-43,-32,-49,
-34,-10,-11,12,3,-105,-109,-95,-97,-93,-74,
